cyclone_id,season,name,subbasin,timestamp,lat,lon,sst,pressure_msl,wind_u,wind_v,wind_speed,pressure,category,pre_genesis_favorable
2013322N13090,2013,HELEN,BB,2013-11-19 09:00:00,14.9,85.3,28.06,1004.2,-6.9605865478515625,2.415008544921875,46.3,1004.0,Depression,True
2013322N13090,2013,HELEN,BB,2013-11-19 12:00:00,15.0,85.1,28.04,1005.0,-4.7088165283203125,3.0649566650390625,46.3,1004.0,Depression,True
2013322N13090,2013,HELEN,BB,2013-11-19 15:00:00,15.0,84.9,28.04,1006.4,-2.5138397216796875,5.64630126953125,55.6,1002.0,Deep Depression,True
2013322N13090,2013,HELEN,BB,2013-11-19 18:00:00,15.0,84.5,27.92,1005.6,-4.7006378173828125,1.716583251953125,55.6,1002.0,Deep Depression,True
2013322N13090,2013,HELEN,BB,2013-11-19 21:00:00,15.0,84.2,27.86,1003.9,-4.342819213867188,-0.5065460205078125,55.6,1002.0,Deep Depression,True
2013322N13090,2013,HELEN,BB,2013-11-20 00:00:00,15.1,84.1,27.93,1003.2,-0.3751373291015625,-4.973419189453125,55.6,1002.0,Deep Depression,True
2013322N13090,2013,HELEN,BB,2013-11-20 03:00:00,15.1,84.1,27.93,1003.7,3.1521148681640625,0.54241943359375,64.8,1000.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 06:00:00,15.3,84.1,27.74,1002.8,-5.3245391845703125,3.8067779541015625,74.1,1000.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 09:00:00,15.3,84.0,27.74,999.4,-2.3941650390625,2.504302978515625,74.1,1000.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 12:00:00,15.4,84.0,27.49,998.2,-5.8408050537109375,1.7305908203125,83.3,998.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 15:00:00,15.4,83.9,27.49,1000.1,-7.866409301757812,5.30279541015625,83.3,998.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 18:00:00,15.5,83.8,27.5,998.8,-6.111541748046875,0.364105224609375,83.3,996.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-20 21:00:00,15.6,83.7,27.5,997.5,-3.683181762695313,6.3549652099609375,83.3,996.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 00:00:00,15.7,83.6,27.36,997.4,-6.554595947265625,5.9655609130859375,92.6,994.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 03:00:00,15.8,83.4,27.36,1000.5,-7.463455200195312,8.014205932617188,92.6,992.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 06:00:00,15.9,83.3,27.42,1000.2,-9.738021850585938,6.66748046875,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 09:00:00,16.0,83.1,27.4,998.1,-4.5599365234375,4.757232666015625,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 12:00:00,16.1,83.0,27.4,1000.0,-3.5937652587890625,10.36041259765625,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 15:00:00,16.1,82.7,27.45,1002.4,-2.5726776123046875,9.951980590820312,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 18:00:00,16.2,82.6,27.43,1002.8,-5.918502807617188,11.130630493164062,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-21 21:00:00,16.1,82.3,27.6,1003.2,3.9761962890625,10.511947631835938,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-22 00:00:00,16.2,82.0,27.18,1004.2,-0.1165771484375,9.719406127929688,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-22 03:00:00,16.2,81.7,27.22,1007.4,-0.8088226318359375,8.504714965820312,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-22 06:00:00,16.2,81.4,27.17,1008.9,-0.04937744140625,8.024322509765625,101.9,990.0,Severe Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-22 09:00:00,16.0,81.2,27.19,1007.8,0.8152618408203125,6.244644165039063,74.1,1000.0,Cyclonic Storm,False
2013322N13090,2013,HELEN,BB,2013-11-22 12:00:00,15.8,80.8,27.38,1008.6,0.611602783203125,2.74517822265625,55.6,1002.0,Deep Depression,True
2013322N13090,2013,HELEN,BB,2013-11-22 15:00:00,15.9,80.5,,1009.8,-2.314697265625,2.6233367919921875,51.9,1003.0,Deep Depression,False
2013322N13090,2013,HELEN,BB,2013-11-22 18:00:00,16.1,80.2,,1010.8,-1.8963470458984373,2.849090576171875,46.3,1004.0,Depression,False
2013324N07103,2013,LEHAR,BB,2013-11-23 12:00:00,8.7,96.6,28.68,1002.7,-6.519546508789063,-4.920578002929688,46.3,1004.0,Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-23 15:00:00,8.9,96.3,28.67,1003.8,-5.08746337890625,-0.9810333251953124,51.9,1003.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-23 18:00:00,9.2,96.1,28.68,1003.1,-2.087631225585937,3.1096649169921875,55.6,1002.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-23 21:00:00,9.6,95.6,28.7,1002.3,1.10345458984375,-0.4895172119140625,61.1,1001.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-24 00:00:00,10.0,95.2,28.93,1001.9,-6.303955078125,5.7877349853515625,64.8,999.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 03:00:00,10.2,95.0,28.88,1003.2,-8.57818603515625,6.00128173828125,74.1,998.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 06:00:00,10.6,94.6,28.81,1001.6,-10.174270629882812,-5.433990478515625,74.1,998.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 09:00:00,10.8,94.1,28.92,1001.2,-2.6062774658203125,-12.739761352539062,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 12:00:00,11.0,93.7,28.92,1003.3,-0.396484375,-10.185348510742188,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 15:00:00,11.1,93.5,28.9,1003.2,-1.5903778076171875,-11.78662109375,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 18:00:00,11.5,93.2,28.74,1002.0,-3.438201904296875,-11.349044799804688,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-24 21:00:00,11.5,92.7,28.7,1000.7,2.137603759765625,-12.222335815429688,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 00:00:00,11.8,92.6,28.44,1001.0,0.200897216796875,-11.830856323242188,101.9,992.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 03:00:00,11.9,92.2,28.66,1002.2,-3.329833984375,-11.096633911132812,101.9,990.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 06:00:00,12.0,91.9,28.77,1001.1,-0.114959716796875,-10.576187133789062,101.9,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 09:00:00,12.0,91.7,28.77,998.3,4.7650299072265625,-7.575714111328125,111.1,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 12:00:00,12.3,91.6,28.77,998.6,0.0668487548828125,-14.520477294921877,111.1,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 15:00:00,12.3,91.2,28.77,1001.2,-3.334625244140625,-12.18841552734375,111.1,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 18:00:00,12.4,91.1,28.81,1001.0,-5.84405517578125,-11.792709350585938,101.9,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-25 21:00:00,12.4,90.9,28.81,997.9,-1.6318359375,-2.7920684814453125,120.4,984.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 00:00:00,12.5,90.5,28.52,999.3,3.3647003173828125,-7.189498901367188,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 03:00:00,12.5,90.1,28.61,1001.4,9.95989990234375,-8.06756591796875,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 06:00:00,12.6,89.6,28.6,999.2,14.67120361328125,-6.7613525390625,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 09:00:00,12.9,89.1,28.47,998.7,0.7294769287109375,-16.29718017578125,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 12:00:00,13.0,88.7,28.4,999.0,5.22320556640625,-9.212493896484377,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 15:00:00,13.0,88.5,28.39,999.8,0.1118316650390625,-2.2958984375,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 18:00:00,13.2,88.1,28.4,998.9,-1.912353515625,-5.62432861328125,138.9,980.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-26 21:00:00,13.3,87.5,28.33,998.1,5.958587646484375,-4.990875244140625,138.9,980.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 00:00:00,13.6,87.0,27.97,1001.9,9.109237670898438,1.1405487060546875,138.9,980.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 03:00:00,13.6,86.5,27.61,1004.3,10.005538940429688,1.386810302734375,138.9,980.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 06:00:00,13.9,86.0,27.23,1003.1,-1.8295135498046875,-8.5546875,129.6,982.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 09:00:00,14.0,85.5,27.35,1002.0,5.094253540039063,-10.037643432617188,120.4,984.0,Very Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 12:00:00,14.2,85.1,27.55,1001.0,2.2057342529296875,-4.8057708740234375,101.9,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 15:00:00,14.2,84.6,27.82,1004.1,-2.6046905517578125,-2.176132202148437,101.9,988.0,Severe Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 18:00:00,14.6,84.1,27.85,1004.4,-7.012542724609375,1.666229248046875,83.3,996.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-27 21:00:00,14.7,83.6,27.55,1003.7,-7.226654052734375,2.811614990234375,74.1,998.0,Cyclonic Storm,False
2013324N07103,2013,LEHAR,BB,2013-11-28 00:00:00,15.1,82.5,27.09,1005.0,-8.203155517578125,-6.2267913818359375,55.6,1000.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-28 03:00:00,15.3,82.1,27.09,1007.7,-8.303680419921875,-5.0441741943359375,55.6,1000.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-28 06:00:00,15.3,81.7,27.15,1007.4,-9.256088256835938,-3.564849853515625,55.6,1000.0,Deep Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-28 09:00:00,15.5,81.4,27.13,1005.6,-9.02685546875,1.7031097412109375,46.3,1002.0,Depression,True
2013324N07103,2013,LEHAR,BB,2013-11-28 12:00:00,15.5,81.0,27.0,1006.7,-7.328277587890625,1.0233917236328125,37.0,1004.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 03:00:00,9.7,83.7,27.97,1000.9,0.391815185546875,-3.55255126953125,46.3,1004.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 06:00:00,9.8,83.8,27.97,1000.2,-0.29888916015625,-0.357025146484375,46.3,1004.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 09:00:00,9.9,83.9,27.89,997.8,-5.226318359375,4.352447509765625,46.3,1004.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 12:00:00,10.0,83.9,27.89,998.0,-4.9530181884765625,2.5831451416015625,46.3,1004.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 15:00:00,10.1,83.9,27.89,998.4,-2.2843475341796875,4.0522308349609375,51.9,1003.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 18:00:00,10.2,84.0,27.81,996.6,-5.709747314453125,2.732421875,55.6,1002.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-06 21:00:00,10.3,84.0,27.81,994.0,-5.540817260742188,-1.736114501953125,61.1,1000.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-07 00:00:00,10.4,84.1,27.74,993.9,-8.667266845703125,-4.367279052734375,64.8,998.0,Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 03:00:00,10.4,84.2,27.8,994.2,-8.934097290039062,0.9393157958984376,64.8,998.0,Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 06:00:00,10.5,84.3,27.8,992.0,-0.559356689453125,3.25750732421875,83.3,996.0,Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 09:00:00,10.7,84.3,27.76,988.5,-2.4056396484375,6.2908935546875,101.9,992.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 12:00:00,10.9,84.4,27.8,989.0,-5.4139251708984375,7.62237548828125,101.9,992.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 15:00:00,11.0,84.5,27.8,988.8,3.29302978515625,4.978851318359375,101.9,992.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 18:00:00,11.3,84.5,27.76,986.7,3.1245574951171875,4.278228759765625,101.9,990.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-07 21:00:00,11.5,84.5,27.69,985.9,3.620895385742188,-1.049072265625,101.9,990.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 00:00:00,11.9,84.6,27.07,984.9,-6.988327026367188,5.5336456298828125,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 03:00:00,12.1,84.6,27.07,988.1,-1.5989227294921875,7.7844085693359375,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 06:00:00,12.4,84.7,26.95,990.6,-12.977783203125,11.502044677734377,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 09:00:00,12.6,84.7,26.95,988.0,-0.5727691650390625,15.002151489257812,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 12:00:00,13.0,84.7,26.91,993.6,-16.315780639648438,7.8307952880859375,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 15:00:00,13.2,84.7,26.92,994.8,-18.983551025390625,5.1265869140625,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 18:00:00,13.4,84.6,26.92,993.9,-18.116470336914062,-4.3315277099609375,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-08 21:00:00,13.6,84.6,26.92,991.4,-14.680633544921877,-3.061676025390625,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 00:00:00,13.9,84.6,26.59,994.4,-12.820632934570312,-11.26617431640625,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 03:00:00,14.1,84.7,26.67,992.1,-15.27227783203125,0.3478851318359375,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 06:00:00,14.3,84.7,26.74,993.0,-15.716461181640623,1.5905303955078125,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 09:00:00,14.4,84.7,26.8,992.8,-16.710479736328125,-0.2648468017578125,120.4,986.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 12:00:00,14.6,84.8,26.8,988.2,-6.4281158447265625,1.2816009521484375,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 15:00:00,14.7,84.8,26.87,990.0,-11.206878662109377,4.169357299804688,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 18:00:00,14.8,84.9,26.93,994.3,-6.5699615478515625,15.279464721679688,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-09 21:00:00,14.8,84.9,26.93,994.4,-4.0331878662109375,15.48297119140625,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 00:00:00,15.0,85.1,26.97,993.0,-4.516128540039063,14.847579956054688,111.1,988.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 03:00:00,15.3,85.3,26.96,998.2,-13.86065673828125,13.907302856445312,120.4,988.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 06:00:00,15.4,85.3,26.96,1000.7,-15.843154907226562,7.6264801025390625,120.4,988.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 09:00:00,15.5,85.2,26.96,998.9,-13.009246826171877,7.8643798828125,120.4,988.0,Very Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 12:00:00,15.3,85.0,26.92,998.1,-13.035633087158203,4.96710205078125,101.9,990.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 15:00:00,15.1,84.7,26.93,999.1,-13.756118774414062,3.439453125,101.9,990.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 18:00:00,14.9,84.6,26.87,999.6,-12.944625854492188,-0.9084320068359376,92.6,992.0,Severe Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-10 21:00:00,14.7,84.4,26.87,998.0,-7.11993408203125,5.9583587646484375,83.3,994.0,Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-11 00:00:00,14.4,84.1,26.71,997.4,-4.5720977783203125,-1.86895751953125,74.1,996.0,Cyclonic Storm,False
2013339N09084,2013,MADI,BB,2013-12-11 03:00:00,14.1,83.8,26.57,1001.1,5.220550537109375,-2.0339813232421875,55.6,998.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 06:00:00,13.8,83.6,26.57,1001.7,8.909332275390625,-1.6961669921875,55.6,998.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 09:00:00,13.6,83.4,26.55,1000.9,9.309783935546877,2.1680908203125,55.6,1000.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 12:00:00,13.4,83.3,26.64,999.4,-7.056182861328125,2.710205078125,55.6,1000.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 15:00:00,13.1,83.0,26.77,1002.0,-2.9309539794921875,4.3167877197265625,51.9,1000.0,Deep Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 18:00:00,12.9,82.7,27.0,1002.8,-8.054977416992188,4.0377960205078125,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-11 21:00:00,12.6,82.4,26.84,1001.2,-5.47833251953125,6.6360931396484375,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 00:00:00,12.3,82.0,26.87,1001.1,-9.930206298828123,1.933837890625,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 03:00:00,11.9,81.5,26.88,1003.9,-11.879043579101562,-0.970428466796875,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 06:00:00,11.4,81.2,26.98,1003.5,-5.485260009765625,3.8946533203125,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 09:00:00,10.9,80.8,26.76,1002.2,0.5342254638671875,6.822052001953125,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 12:00:00,10.4,80.3,26.66,1004.0,-0.7411346435546875,8.89422607421875,46.3,1000.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 15:00:00,10.2,79.6,26.65,1006.6,-4.110153198242188,3.517684936523437,42.6,1002.0,Depression,True
2013339N09084,2013,MADI,BB,2013-12-12 18:00:00,10.0,78.8,,1007.3,-3.9012451171875,-0.895599365234375,37.0,1004.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-04 03:00:00,8.8,83.5,27.53,1005.4,-1.80291748046875,3.487655639648437,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 06:00:00,9.0,83.2,27.41,1004.9,-9.33306884765625,0.3945465087890625,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 09:00:00,9.1,83.0,27.32,1002.7,-8.445709228515625,-2.1963348388671875,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 12:00:00,9.1,82.9,27.32,1003.8,-5.479736328125,3.4351043701171875,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 15:00:00,9.1,82.7,27.16,1005.3,-2.87744140625,2.55963134765625,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 18:00:00,9.2,82.5,26.96,1005.7,-10.701583862304688,1.29766845703125,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-04 21:00:00,9.3,82.2,26.8,1004.8,-9.750411987304688,-0.4491424560546875,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 00:00:00,9.3,82.1,26.8,1005.4,-5.2407073974609375,-2.2489013671875,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 03:00:00,9.3,82.0,26.8,1007.5,-0.271636962890625,2.03131103515625,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 06:00:00,9.3,81.9,26.8,1008.7,-0.3859405517578125,9.317703247070312,46.3,1006.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 09:00:00,9.3,81.7,26.65,1007.0,-3.3625640869140625,7.720550537109375,46.3,1005.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 12:00:00,9.3,81.6,26.53,1007.6,-7.642730712890625,4.527984619140625,46.3,1004.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 15:00:00,9.3,81.5,26.53,1010.0,-6.111358642578125,4.749786376953125,46.3,1004.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 18:00:00,9.3,81.4,26.53,1010.0,-5.436859130859375,3.658294677734375,46.3,1004.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-05 21:00:00,9.3,81.4,26.53,1008.5,-4.1240234375,0.84320068359375,46.3,1004.0,Depression,True
2014003N08086,2014,UNNAMED,BB,2014-01-06 00:00:00,9.3,81.3,26.37,1008.8,-2.948577880859375,-1.2657928466796875,46.3,1004.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 03:00:00,9.3,81.1,26.21,1011.2,-2.8756256103515625,-1.210357666015625,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 06:00:00,9.1,80.9,26.24,1010.7,-0.579132080078125,1.9945831298828125,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 09:00:00,8.9,80.7,,1008.2,-0.855499267578125,-0.0713653564453125,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 12:00:00,8.8,80.6,,1008.3,-1.339385986328125,-0.7042999267578125,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 15:00:00,8.7,80.5,,1010.6,-2.1526641845703125,-0.527496337890625,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 18:00:00,8.4,80.3,,1010.0,-2.3188934326171875,-0.6295623779296875,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-06 21:00:00,8.2,80.1,,1008.1,-2.490447998046875,-0.456085205078125,46.3,1006.0,Depression,False
2014003N08086,2014,UNNAMED,BB,2014-01-07 00:00:00,7.9,79.9,,1008.1,-1.185333251953125,-1.6042633056640625,46.3,1006.0,Depression,False
2014141N16091,2014,UNNAMED,BB,2014-05-21 03:00:00,15.5,90.5,30.19,1004.1,11.381820678710938,-5.520660400390625,46.3,1004.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 06:00:00,16.0,90.5,30.32,1003.3,8.205673217773438,-9.630752563476562,46.3,1004.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 09:00:00,16.3,90.7,30.36,1001.7,6.348663330078125,-11.20458984375,46.3,1003.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 12:00:00,16.5,91.0,30.38,1000.3,1.9453125,-11.009521484375,46.3,1002.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 15:00:00,16.5,91.0,30.38,1001.6,4.5787506103515625,-9.164398193359377,46.3,1002.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 18:00:00,16.5,91.0,30.38,1001.4,5.177749633789063,-9.156097412109377,46.3,1002.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-21 21:00:00,16.5,91.5,30.32,999.6,5.879669189453125,-6.691925048828125,46.3,1001.0,Depression,True
2014141N16091,2014,UNNAMED,BB,2014-05-22 00:00:00,16.5,92.0,30.11,999.7,6.825714111328125,0.806671142578125,46.3,1000.0,Depression,True
