cyclone_id,season,name,basin,subbasin,nature,timestamp,latitude,longitude,wind_speed_kmh,pressure_hpa,category,year,month,z_500,u_500,v_500,u_700,v_700
2020285N15087,2020,UNNAMED,NI,AS,TS,2020-10-14 06:00:00,17.7,77.0,37.0,1000.0,Depression,2020,10,5820.2609166993825,-10.9283447265625,7.716278076171875,-16.731338500976562,2.59637451171875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 03:00:00,17.8,69.0,37.0,1004.0,Depression,2020,10,5868.138982858571,-6.7421112060546875,7.604248046875,-0.7115478515625,7.0376129150390625
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 06:00:00,17.8,68.2,37.0,1004.0,Depression,2020,10,5867.119266645593,-3.0721893310546875,9.416748046875,-3.0006103515625,8.297378540039062
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 09:00:00,17.8,67.8,42.6,1004.0,Depression,2020,10,5850.060928043726,-5.480438232421875,5.2652130126953125,-2.1471099853515625,9.032455444335938
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 12:00:00,17.8,67.5,46.3,1003.0,Depression,2020,10,5848.93924020945,-5.066375732421875,5.2788848876953125,-2.0240631103515625,8.561752319335938
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 15:00:00,17.8,67.1,46.3,1003.0,Depression,2020,10,5859.554246990563,-7.812255859375,5.432342529296875,-3.285003662109375,4.023345947265625
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 18:00:00,17.8,66.8,46.3,1003.0,Depression,2020,10,5858.789459830829,-7.775146484375,5.463592529296875,-2.056488037109375,1.003814697265625
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-17 21:00:00,17.8,66.7,46.3,1003.0,Depression,2020,10,5846.728527325846,-4.446533203125,2.6438140869140625,-1.929046630859375,5.628753662109375
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 00:00:00,17.8,66.4,46.3,1003.0,Depression,2020,10,5845.249938817027,-4.333251953125,3.1535797119140625,-0.972015380859375,4.443206787109375
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 03:00:00,17.8,65.8,37.0,1004.0,Depression,2020,10,5876.225412092815,-6.1727447509765625,2.26416015625,-2.2953338623046875,4.9814910888671875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 06:00:00,17.8,65.3,37.0,1004.0,Depression,2020,10,5873.599642844397,-5.6219635009765625,2.83251953125,-1.1322479248046875,3.7529754638671875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 09:00:00,17.8,65.0,37.0,1004.0,Depression,2020,10,5859.421205890901,-5.85858154296875,3.8353271484375,-3.109375,1.9073944091796875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 12:00:00,17.8,64.8,37.0,1004.0,Depression,2020,10,5858.732897447141,-6.14959716796875,4.0423583984375,-2.912109375,1.7570037841796875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 15:00:00,17.8,64.6,37.0,1004.0,Depression,2020,10,5873.762558442486,-4.846527099609375,2.682373046875,-4.2553253173828125,1.9364471435546875
2020291N18069,2020,UNNAMED,NI,AS,TS,2020-10-18 18:00:00,17.8,64.3,37.0,1004.0,Depression,2020,10,5873.839037158459,-4.662933349609375,3.108154296875,-4.9643096923828125,1.6356658935546875
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 03:00:00,18.7,87.0,37.0,999.0,Depression,2020,10,5845.569396786875,1.2793121337890625,10.384231567382812,0.476287841796875,13.048629760742188
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 06:00:00,19.0,87.0,46.3,998.0,Depression,2020,10,5846.053761988039,1.0781402587890625,9.907669067382812,0.128631591796875,12.531051635742188
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 09:00:00,19.4,87.1,46.3,998.0,Depression,2020,10,5825.069914292852,0.8049774169921875,3.1568450927734375,-3.00030517578125,-0.68853759765625
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 12:00:00,19.7,87.3,46.3,998.0,Depression,2020,10,5827.542726109324,0.5217742919921875,5.5630950927734375,-3.24639892578125,1.70794677734375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 15:00:00,19.9,87.4,46.3,998.0,Depression,2020,10,5841.451097597039,7.5094146728515625,1.491668701171875,-3.847686767578125,-2.446624755859375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 18:00:00,20.2,87.6,46.3,998.0,Depression,2020,10,5841.247154354443,5.4019927978515625,1.397918701171875,-4.574249267578125,-2.040374755859375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-22 21:00:00,20.7,87.9,46.3,998.0,Depression,2020,10,5824.483179143745,-0.1512603759765625,-2.8497772216796875,-0.570770263671875,-2.52142333984375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 00:00:00,21.2,88.2,46.3,998.0,Depression,2020,10,5822.188817664544,-0.5965728759765625,-2.1837615966796875,-1.668426513671875,-2.15618896484375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 03:00:00,21.4,88.4,46.3,998.0,Depression,2020,10,5837.0057722310885,6.79254150390625,0.901641845703125,6.9271240234375,-3.5510101318359375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 06:00:00,21.7,88.5,46.3,998.0,Depression,2020,10,5836.291970882004,6.71832275390625,0.302032470703125,5.7435302734375,-3.3244476318359375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 09:00:00,22.5,89.1,46.3,998.0,Depression,2020,10,5837.026086890019,6.14471435546875,2.3074951171875,5.26690673828125,-2.54217529296875
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 12:00:00,23.3,89.5,37.0,1000.0,Depression,2020,10,5833.508065955245,4.73260498046875,-0.1514892578125,3.53839111328125,-2.39178466796875
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 15:00:00,23.8,89.7,37.0,1000.0,Depression,2020,10,5846.160911855731,5.9550323486328125,2.9582977294921875,4.664459228515625,0.510589599609375
2020296N19087,2020,UNNAMED,NI,BB,TS,2020-10-23 18:00:00,24.0,89.9,37.0,1000.0,Depression,2020,10,5845.2431672640505,6.7519073486328125,2.2356414794921875,4.029693603515625,-0.053863525390625
2020326N11063,2020,GATI,NI,AS,DS,2020-11-20 12:00:00,11.2,62.6,,,,2020,11,5817.812004481653,-4.814666748046875,-2.329254150390625,-6.3412322998046875,-5.3421173095703125
2020326N11063,2020,GATI,NI,AS,DS,2020-11-20 15:00:00,11.0,62.2,,,,2020,11,5851.993608928636,-5.985321044921875,10.36199951171875,-5.94268798828125,2.519805908203125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-20 18:00:00,10.9,61.7,,,,2020,11,5847.6598150234795,-6.135711669921875,3.24676513671875,-5.10089111328125,-2.269256591796875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-20 21:00:00,11.1,61.2,,,,2020,11,5837.383385891207,-5.96575927734375,2.2318572998046875,-8.102996826171875,4.162933349609375
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 00:00:00,11.3,60.6,,,,2020,11,5835.241981843953,-11.15716552734375,0.1771697998046875,-10.341278076171875,-0.115386962890625
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 03:00:00,11.3,59.7,,,,2020,11,5864.301902280596,-11.151763916015625,7.1407318115234375,-9.114639282226562,4.355499267578125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 06:00:00,11.3,58.8,,,,2020,11,5854.665584067954,-15.016998291015625,-2.9823150634765625,-8.546279907226562,-0.195281982421875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 09:00:00,11.3,57.9,,,,2020,11,5833.185819698878,-4.447174072265625,13.02008056640625,-6.9802398681640625,4.1387176513671875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 12:00:00,11.3,57.1,,,,2020,11,5823.422036959614,-12.027252197265625,-6.61273193359375,-8.417739868164062,-6.0741729736328125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 15:00:00,11.1,56.2,,,,2020,11,5858.388344898615,-10.378402709960938,9.471221923828125,-7.631744384765625,3.6760101318359375
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 18:00:00,10.9,55.8,46.3,1000.0,Depression,2020,11,5848.8539983072715,-11.640121459960938,2.707550048828125,-4.248931884765625,-4.0241851806640625
2020326N11063,2020,GATI,NI,AS,TS,2020-11-21 21:00:00,10.9,55.2,51.9,999.0,Deep Depression,2020,11,5842.133431141114,-6.666412353515625,9.033477783203125,-6.4256744384765625,9.325607299804688
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 00:00:00,10.8,54.5,55.6,998.0,Deep Depression,2020,11,5826.506280177227,-0.267974853515625,14.383087158203125,4.0196380615234375,1.3715057373046875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 03:00:00,10.6,53.5,74.1,996.0,Cyclonic Storm,2020,11,5868.6783171368415,-1.933135986328125,9.215957641601562,2.1417236328125,7.695037841796875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 06:00:00,10.4,52.6,92.6,992.0,Severe Cyclonic Storm,2020,11,5862.02466884716,-2.665557861328125,0.6651763916015625,3.8428955078125,2.180389404296875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 09:00:00,10.4,52.0,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5841.102163455411,-1.7408447265625,11.237030029296875,2.80255126953125,8.066787719726562
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 12:00:00,10.4,51.5,138.9,976.0,Very Severe Cyclonic Storm,2020,11,5838.374422585694,-2.1217041015625,3.436248779296875,6.31817626953125,6.4925689697265625
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 15:00:00,10.4,51.0,138.9,976.0,Very Severe Cyclonic Storm,2020,11,5871.847403929986,4.1100921630859375,13.881561279296875,-5.15069580078125,5.4375
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 18:00:00,10.4,50.6,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5868.303890089888,1.7233734130859375,6.922576904296875,-4.40850830078125,0.8984375
2020326N11063,2020,GATI,NI,AS,TS,2020-11-22 21:00:00,10.5,50.2,111.1,986.0,Severe Cyclonic Storm,2020,11,5852.750031228809,-3.5549774169921875,6.572052001953125,-2.02935791015625,8.436920166015625
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 00:00:00,10.7,50.0,83.3,994.0,Cyclonic Storm,2020,11,5850.4811626549335,-6.5920867919921875,4.482208251953125,-5.89459228515625,5.463287353515625
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 03:00:00,10.9,49.6,64.8,997.0,Cyclonic Storm,2020,11,5887.4821231001415,-2.052642822265625,11.317657470703125,-4.7562713623046875,6.56329345703125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 06:00:00,11.1,49.3,55.6,998.0,Deep Depression,2020,11,5887.4821231001415,-2.052642822265625,11.317657470703125,-4.7562713623046875,6.56329345703125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 09:00:00,11.3,48.9,55.6,999.0,Deep Depression,2020,11,5865.926278341738,1.436187744140625,7.206268310546875,-1.627349853515625,4.5935821533203125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 12:00:00,11.5,48.6,55.6,999.0,Deep Depression,2020,11,5866.6145867854975,0.162750244140625,6.766815185546875,-2.961334228515625,5.2888946533203125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 15:00:00,11.7,48.0,55.6,1000.0,Deep Depression,2020,11,5898.1437340988,-1.6576385498046875,3.2218780517578125,-3.8022308349609375,2.97216796875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 18:00:00,11.8,47.5,55.6,1000.0,Deep Depression,2020,11,5898.1437340988,-1.6576385498046875,3.2218780517578125,-3.8022308349609375,2.97216796875
2020326N11063,2020,GATI,NI,AS,TS,2020-11-23 21:00:00,11.7,47.1,51.9,1001.0,Deep Depression,2020,11,5869.378177053326,-0.7850799560546875,3.7141876220703125,-3.363006591796875,1.408233642578125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-24 00:00:00,11.5,46.8,46.3,1001.0,Depression,2020,11,5869.097755094757,-0.1346893310546875,4.1868438720703125,-3.470428466796875,1.093780517578125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-24 03:00:00,11.2,46.6,37.0,1002.0,Depression,2020,11,5889.257863286648,-0.893890380859375,3.679656982421875,-4.438507080078125,0.267364501953125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-24 06:00:00,10.9,46.5,,,,2020,11,5888.46758322159,-0.509124755859375,4.453094482421875,-4.086944580078125,0.187286376953125
2020326N11063,2020,GATI,NI,AS,TS,2020-11-24 09:00:00,10.7,46.4,,,,2020,11,5865.748624657758,-0.96734619140625,1.2510223388671875,-3.821380615234375,0.4326019287109375
2020326N11063,2020,GATI,NI,AS,DS,2020-11-24 12:00:00,10.4,46.3,,,,2020,11,5865.289752361918,-1.24664306640625,1.3799285888671875,-3.157318115234375,0.4052581787109375
2020327N08086,2020,NIVAR,NI,BB,DS,2020-11-22 06:00:00,7.8,86.1,,,,2020,11,5868.805781663464,3.441864013671875,8.180801391601562,2.1807861328125,7.107147216796875
2020327N08086,2020,NIVAR,NI,BB,DS,2020-11-22 09:00:00,8.2,85.9,,,,2020,11,5861.420008998996,9.2239990234375,13.363983154296875,9.73028564453125,3.1507720947265625
2020327N08086,2020,NIVAR,NI,BB,DS,2020-11-22 12:00:00,8.5,85.6,,,,2020,11,5860.145363732773,8.1146240234375,11.572967529296875,6.14044189453125,3.0257720947265625
2020327N08086,2020,NIVAR,NI,BB,DS,2020-11-22 15:00:00,8.8,85.3,,,,2020,11,5866.086007326661,9.283920288085938,8.258514404296875,1.18719482421875,1.494140625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-22 18:00:00,9.0,85.1,,,,2020,11,5864.403475575248,9.016342163085938,8.654998779296875,-1.85186767578125,0.7685546875
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-22 21:00:00,9.0,85.0,46.3,1002.0,Depression,2020,11,5851.14397819337,10.208694458007812,10.273223876953125,4.72845458984375,7.065826416015625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 00:00:00,9.3,84.6,46.3,1002.0,Depression,2020,11,5846.861170098862,10.191116333007812,11.224395751953125,6.65618896484375,9.239654541015625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 03:00:00,9.5,84.2,46.3,1002.0,Depression,2020,11,5853.041208006812,13.406341552734375,14.417266845703125,5.8238067626953125,5.90118408203125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 06:00:00,9.6,84.0,46.3,1001.0,Depression,2020,11,5850.79783233826,14.048919677734375,14.124298095703125,5.7437286376953125,4.25860595703125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 09:00:00,9.7,83.8,51.9,1000.0,Deep Depression,2020,11,5828.043821029608,4.922515869140625,5.479705810546875,-1.699615478515625,8.202957153320312
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 12:00:00,9.9,83.6,55.6,999.0,Deep Depression,2020,11,5823.327633544585,-1.485687255859375,1.850799560546875,-1.932037353515625,7.5252227783203125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 15:00:00,9.9,83.5,55.6,999.0,Deep Depression,2020,11,5844.175253526943,-6.8119354248046875,4.0460968017578125,-2.0522308349609375,6.70458984375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 18:00:00,10.0,83.5,55.6,998.0,Deep Depression,2020,11,5844.175253526943,-6.8119354248046875,4.0460968017578125,-2.0522308349609375,6.70458984375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-23 21:00:00,9.9,83.3,61.1,998.0,Deep Depression,2020,11,5836.262893036868,-9.408126831054688,-4.1432342529296875,-6.552459716796875,2.781280517578125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 00:00:00,9.8,83.2,64.8,997.0,Cyclonic Storm,2020,11,5836.645286616735,-3.4550018310546875,0.1555938720703125,-3.525115966796875,3.427764892578125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 03:00:00,9.8,83.1,64.8,997.0,Cyclonic Storm,2020,11,5844.262885388996,-3.347015380859375,4.693328857421875,-5.276397705078125,2.468536376953125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 06:00:00,9.8,83.0,74.1,994.0,Cyclonic Storm,2020,11,5844.262885388996,-3.347015380859375,4.693328857421875,-5.276397705078125,2.468536376953125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 09:00:00,9.9,82.9,83.3,992.0,Cyclonic Storm,2020,11,5817.490554878577,-7.19390869140625,7.1611785888671875,-7.303802490234375,-2.1611480712890625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 12:00:00,10.0,82.8,83.3,992.0,Cyclonic Storm,2020,11,5815.196193399377,-9.72320556640625,2.6982879638671875,-6.963958740234375,-5.3623199462890625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 15:00:00,10.1,82.7,83.3,992.0,Cyclonic Storm,2020,11,5818.663626850148,5.01898193359375,8.44317626953125,0.8566741943359375,0.4864501953125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 18:00:00,10.2,82.6,92.6,990.0,Severe Cyclonic Storm,2020,11,5814.661240714209,-2.12750244140625,5.65997314453125,-5.2546539306640625,-8.6170654296875
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-24 21:00:00,10.4,82.4,101.9,988.0,Severe Cyclonic Storm,2020,11,5801.509291526669,1.9029693603515625,16.867095947265625,5.1598968505859375,10.3934326171875
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 00:00:00,10.6,82.2,111.1,986.0,Severe Cyclonic Storm,2020,11,5794.728178710366,2.4283599853515625,18.443267822265625,3.2145843505859375,6.0828857421875
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 03:00:00,10.8,81.8,111.1,986.0,Severe Cyclonic Storm,2020,11,5812.995040355269,-6.20318603515625,18.226531982421875,6.0963592529296875,15.05126953125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 06:00:00,11.1,81.4,111.1,986.0,Severe Cyclonic Storm,2020,11,5805.398154568584,-13.05279541015625,14.822235107421875,-8.157546997070312,5.41259765625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 09:00:00,11.3,81.1,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5776.089279978382,4.3268890380859375,11.421554565429688,9.79559326171875,-5.3423004150390625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 12:00:00,11.5,80.9,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5774.534212753591,-2.4192047119140625,13.150070190429688,1.91668701171875,-2.5551910400390625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 15:00:00,11.8,80.6,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5812.798665318942,3.8108062744140625,10.259414672851562,5.215423583984375,9.76849365234375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 18:00:00,12.0,80.4,120.4,982.0,Very Severe Cyclonic Storm,2020,11,5810.427825123768,-1.5407562255859375,12.552383422851562,-2.405670166015625,11.10443115234375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-25 21:00:00,12.2,80.1,111.1,986.0,Severe Cyclonic Storm,2020,11,5795.615252150327,3.7769012451171875,16.5250244140625,9.464324951171875,6.8718414306640625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 00:00:00,12.5,80.0,92.6,992.0,Severe Cyclonic Storm,2020,11,5790.771600138682,-4.3969268798828125,18.8453369140625,4.524871826171875,7.8386383056640625
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 03:00:00,12.7,79.7,74.1,996.0,Cyclonic Storm,2020,11,5818.563248535433,-1.0252685546875,19.877532958984375,10.3626708984375,12.402862548828125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 06:00:00,13.0,79.6,64.8,998.0,Cyclonic Storm,2020,11,5808.238621879032,-3.4412841796875,15.682220458984375,-0.6763916015625,2.762237548828125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 09:00:00,13.3,79.6,55.6,999.0,Deep Depression,2020,11,5807.835913640234,2.777191162109375,17.684280395507812,3.17742919921875,6.113800048828125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 12:00:00,13.5,79.8,55.6,1000.0,Deep Depression,2020,11,5814.922941320431,-0.543121337890625,22.096389770507812,-5.29522705078125,9.990753173828125
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 15:00:00,13.6,80.0,46.3,1001.0,Depression,2020,11,5837.414057042925,2.6175537109375,17.5035400390625,3.5302886962890625,9.576751708984375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 18:00:00,13.8,80.3,37.0,1002.0,Depression,2020,11,5840.6006702084815,0.8460693359375,19.1383056640625,-2.3408050537109375,13.979095458984375
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-26 21:00:00,13.8,80.6,,,,2020,11,5836.523796989798,-0.0688934326171875,14.9736328125,1.275543212890625,13.280166625976562
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-27 00:00:00,14.0,80.7,,,,2020,11,5839.45548110211,-1.3091278076171875,15.8955078125,-0.370941162109375,14.668838500976562
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-27 03:00:00,14.2,80.6,,,,2020,11,5862.795829233225,-2.14471435546875,11.64544677734375,-2.2773895263671875,16.097122192382812
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-27 06:00:00,14.4,80.5,,,,2020,11,5863.025265381145,-2.45526123046875,12.14544677734375,-4.6211395263671875,15.452590942382812
2020327N08086,2020,NIVAR,NI,BB,TS,2020-11-27 09:00:00,14.7,80.3,,,,2020,11,5850.79145911193,-2.8397216796875,11.462020874023438,-0.8134613037109375,13.010498046875
2020327N08086,2020,NIVAR,NI,BB,DS,2020-11-27 12:00:00,15.0,80.1,,,,2020,11,5849.006955739218,-3.1385498046875,11.899520874023438,-3.1708831787109375,11.319091796875
2020335N06090,2020,BUREVI,NI,BB,DS,2020-11-29 12:00:00,6.4,90.4,,,,2020,11,5854.0760606323265,16.623687744140625,2.4556884765625,-1.66943359375,2.002838134765625
2020335N06090,2020,BUREVI,NI,BB,DS,2020-11-29 15:00:00,6.6,89.8,,,,2020,11,5862.616183916017,16.391693115234375,2.162689208984375,-0.8250885009765625,5.2337799072265625
2020335N06090,2020,BUREVI,NI,BB,DS,2020-11-29 18:00:00,6.9,89.1,,,,2020,11,5856.4723937328245,15.504974365234375,0.994720458984375,-5.5770416259765625,0.3841705322265625
2020335N06090,2020,BUREVI,NI,BB,DS,2020-11-29 21:00:00,7.2,88.4,,,,2020,11,5843.18660679233,5.59136962890625,-0.00616455078125,-2.867279052734375,2.7623291015625
2020335N06090,2020,BUREVI,NI,BB,MX,2020-11-30 00:00:00,7.5,87.8,37.0,1003.0,Depression,2020,11,5840.66280916521,0.97613525390625,2.05438232421875,-2.730560302734375,-6.5462646484375
2020335N06090,2020,BUREVI,NI,BB,MX,2020-11-30 03:00:00,7.6,87.6,46.3,1002.0,Depression,2020,11,5853.220056670729,0.3313751220703125,-3.6108245849609375,-0.762786865234375,-8.247467041015625
2020335N06090,2020,BUREVI,NI,BB,TS,2020-11-30 06:00:00,7.6,87.4,46.3,1002.0,Depression,2020,11,5853.220056670729,0.3313751220703125,-3.6108245849609375,-0.762786865234375,-8.247467041015625
2020335N06090,2020,BUREVI,NI,BB,TS,2020-11-30 09:00:00,7.6,87.2,46.3,1002.0,Depression,2020,11,5842.559640652007,-7.3455657958984375,4.238433837890625,-11.778640747070312,3.85662841796875
